,UserID,CourseCategory,TimeSpentOnCourse,NumberOfVideosWatched,NumberOfQuizzesTaken,QuizScores,CompletionRate,DeviceType,CourseCompletion
343,8965,Programming,64.4482748188835,12,2,66.92256431083293,46.62275502670957,1,0
344,4600,Programming,24.70938274244286,10,6,96.8717959398407,32.27252430705603,1,1
345,2142,Arts,55.97106893818608,2,7,80.72671645140272,23.33379777272544,1,0
346,2371,Health,47.43697368189421,15,9,81.00687120559478,55.69651924332437,0,1
347,914,Programming,95.1100307864074,1,4,88.70984204729496,49.3779291995931,1,0
348,7999,Programming,11.746980419492198,6,8,92.00336198255675,54.90068746898808,0,0
349,8291,Arts,30.086400852735235,9,2,53.57472887345106,2.1267996310289305,1,1
350,6294,Arts,53.46001840469575,2,8,94.66338076511076,78.02020643784998,0,1
351,7812,Programming,76.31936550385407,0,9,67.50921915957028,9.35509826226042,1,0
352,2745,Science,21.990757199720665,6,8,68.94135931726696,37.40605749191742,0,0
353,1607,Programming,34.55802269110932,1,4,96.87589689901344,52.79550298088507,1,0
354,2794,Programming,71.83508950749174,0,7,94.068102211695,95.01763379053764,0,1
355,5299,Science,68.34112372243312,12,10,73.55126398583825,36.00093471331112,1,1
356,2180,Arts,87.76567341684478,9,4,90.68707414359494,89.35054154888181,1,1
357,256,Arts,66.70970170869991,2,8,64.44811236721196,66.3988227663852,1,0
358,2991,Health,39.77498774500208,17,6,60.35772491456339,68.55569393226935,0,1
359,5020,Programming,94.18464735358712,6,1,65.0298947588928,10.851982880567467,1,0
360,4226,Programming,32.95863527367048,0,6,99.04417476872706,33.373530400703,1,0
361,7601,Health,51.90651027325134,18,3,53.260885272579216,65.8445402900277,0,0
362,8081,Business,76.02678300031464,15,10,85.90533843777084,26.565514263911737,0,1
363,2520,Programming,39.94193103602842,3,0,59.52325822297565,38.58147248085042,0,0
364,2897,Programming,89.51140591518477,19,4,70.7479396043885,30.307521269556247,0,1
365,17,Science,60.90205409033663,4,10,82.14312822325681,48.55033088212269,1,0
366,8077,Science,27.88181480794175,3,1,52.77961905408724,11.078412863213927,1,0
367,8745,Programming,57.99925826851074,17,7,62.12322954669079,83.25082785999604,1,1
368,8722,Business,28.410181179550506,8,4,77.84227562677987,2.157140441344707,0,1
369,7735,Health,51.14882777226035,8,6,73.68345063418505,65.53632525265715,1,1
370,4124,Health,46.34862696821624,6,1,88.53406934847573,9.350134560345424,0,0
371,3756,Programming,58.130666820544775,4,1,76.57506342431925,89.23592695622786,1,0
372,3027,Programming,24.18524813606448,19,6,69.90873760449782,77.10867921869765,1,1
373,191,Business,85.11041732326335,17,4,97.8713667634596,51.62317952513887,0,1
374,2614,Science,9.831449322879418,3,8,78.03751727937313,73.19018142586063,1,0
375,1886,Programming,22.79087317189719,15,1,72.09776008125482,30.19474278361092,1,0
376,2629,Science,20.80088319016201,20,2,99.0628414597102,3.7111401960042367,1,0
377,8471,Arts,29.557376691394712,0,1,61.97880712028058,67.69974884838197,1,1
378,4147,Programming,94.76166715057998,5,0,77.58389513706297,38.1671427660692,0,0
379,6358,Science,91.60993651904508,4,3,91.24589213874305,27.28866083367768,1,0
380,3600,Science,43.935996377589,10,7,81.19236706974507,31.00183697437732,1,1
381,5447,Science,63.41175306872339,19,3,50.274914375137776,96.1064069758118,0,0
382,6221,Science,89.0101722170769,15,5,92.36412295948182,69.46472486671068,1,1
383,17,Science,60.90205409033663,4,10,82.14312822325681,48.55033088212269,1,0
384,3037,Arts,63.3061393202649,3,9,76.82817566200663,44.34120663824598,0,0
385,22,Health,81.46055752616326,9,3,81.31324020376665,56.190299835494905,1,0
386,1120,Business,8.020702952418382,3,8,85.97901267727933,64.84819968287113,1,0
387,5767,Arts,29.244474368132597,3,2,90.52914641554366,98.1298104642211,0,0
388,8611,Programming,39.80613017778905,10,6,68.9875201543935,21.452204705590205,1,1
389,7926,Programming,67.28035907851876,18,0,64.3703365709369,74.22757100941077,0,0
390,7723,Arts,7.79149750461942,9,5,90.0455348580411,69.10303369320829,1,1
391,3626,Business,76.60105621979876,17,6,70.30595229828882,77.62776907787277,1,1
392,2821,Health,82.05506105501055,19,8,83.40364102078176,69.41856780972648,0,1
393,8495,Science,4.187445786646349,0,9,99.23243436167768,94.0541546218728,1,1
394,419,Health,84.15982410115035,8,2,77.60106143478461,80.8477032722368,1,1
395,1773,Arts,86.52964493853553,4,0,83.39002703586527,54.49979511806842,1,0
396,8914,Health,57.62628584905725,10,8,53.558092067395066,99.15907316789048,1,0
397,1397,Business,28.166850531932493,14,7,79.17151609877482,7.757410458425474,0,1
398,1645,Programming,36.36695484884349,15,3,82.04960984691095,8.042548317316278,0,0
399,366,Health,41.06072042320647,10,5,83.31710578333957,54.335702047180575,0,1
400,1016,Programming,52.495862079415176,9,8,86.10391212747692,1.6828930711486834,0,1
401,213,Arts,33.21640978757817,15,2,68.86910119692122,49.86436813731881,0,0
402,434,Arts,19.602455291043235,20,1,53.29329955835711,30.433073582271863,1,0
403,4657,Business,5.172891279330486,18,9,98.75703028399091,51.2458098726669,1,0
404,2409,Business,55.213586430138136,19,8,74.25642559786698,54.89548920048773,0,1
405,3444,Programming,92.97855966542556,0,9,56.00133291558844,16.73913304309156,0,0
406,217,Science,42.95701033218385,20,1,85.22072073173324,48.38849106970561,1,0
407,2546,Business,17.80081867636925,3,1,60.05883768857818,70.71619362811306,1,0
408,5221,Arts,87.25601785412206,3,5,71.68134637292401,87.4978254346539,0,1
409,8547,Business,74.08346321349566,18,8,52.41902768932981,76.2016272711528,1,1
410,4878,Arts,28.49864089824825,17,1,78.19113901180151,13.603604000515643,1,0
411,3603,Arts,1.5745731154511682,17,3,73.07964563960888,93.3024643981102,1,0
412,5290,Arts,99.0208685897568,7,4,97.46828248906824,77.01458200274809,0,1
413,4419,Science,90.07620192145748,4,1,73.71451777569096,52.18450172641038,1,0
414,2875,Business,1.093361210221543,8,1,70.22772163329996,99.69267212393792,1,0
415,1644,Programming,59.0320530547458,18,3,87.86634775174656,11.091322822679697,0,0
416,909,Programming,15.042595364081537,9,2,73.15005094905287,79.68768108265112,0,0
417,8413,Science,29.59626120983151,7,2,98.14683724398436,1.0298882127325548,1,1
418,7484,Business,68.12917871986976,11,6,94.58797014814712,16.60569203039337,1,1
419,1821,Business,48.18022641442183,4,3,93.3244387817834,69.30389468500081,1,0
420,6289,Business,19.07062354985872,15,5,75.8901189188477,74.80928108751377,0,1
421,8122,Arts,33.25772388965489,2,0,51.07125744174304,38.44949743681346,0,0
422,7961,Science,3.870281754899006,14,4,98.12025170266134,27.26256394650627,1,0
423,4919,Arts,25.2062422370981,3,5,79.902792389131,0.9077900645225844,0,0
424,1098,Programming,34.905046699444114,6,3,66.64068588173859,88.99779634657547,1,0
425,8693,Health,8.609843234793729,9,10,50.39260980246912,36.25252349364101,1,0
426,1175,Science,4.249724383104773,11,9,54.47279069930083,47.76377405728365,0,0
427,7797,Science,60.68162993184873,13,8,53.72515821385116,45.32926653399221,1,0
428,7707,Arts,4.385349542197695,18,9,53.885297459270994,56.138341154068726,0,0
429,663,Programming,46.1104213337561,7,6,53.058904883690126,98.405207876826,1,1
430,3421,Science,26.14809376046071,18,7,94.38255640231483,68.19487502837444,0,1
431,4180,Science,28.11331015083173,19,3,56.933282065134655,1.0168591066567978,0,0
432,2110,Science,72.42966620449894,3,10,87.63928786185663,35.77011923304164,1,0
433,840,Arts,64.03259852143623,7,5,92.45242925465318,14.65794243753341,1,1
434,3374,Science,95.35420409359156,13,1,99.41990551117644,41.23592256512569,0,0
435,3875,Science,39.25514062122754,4,3,52.30353548687121,3.9323209425848993,0,0
436,6472,Health,64.75028822825513,15,10,53.64915293001754,91.39857786120432,0,1
437,7432,Arts,77.0258176101831,18,7,93.74394813621431,15.917144284938868,0,1
438,8734,Science,93.46145904772855,6,7,78.61096258776041,2.3162826798628577,0,0
439,4115,Arts,34.88842119792445,14,6,81.3629730496882,95.04685495099643,1,1
440,3611,Science,70.96976290430148,9,9,70.03552168357669,17.67651055745757,1,1
441,4420,Health,34.27980683352479,19,8,57.12727595724194,73.18667276231169,1,1
442,8458,Business,43.40667809750192,13,0,74.64916934195526,86.81849846399952,0,0
443,4120,Health,55.82926067091453,2,9,51.82744499697096,40.60795092998897,1,0
444,4293,Health,4.179855850713633,15,6,64.8875384746979,20.90977296359089,1,0
445,1617,Science,67.14988553383262,18,7,60.92239357884353,57.063633335899326,0,0
446,940,Programming,97.40051562181084,10,6,60.415340780083255,63.81509062070568,0,1
447,3566,Science,23.250253779558392,1,4,60.1472034066078,64.06065598063914,0,0
448,4274,Programming,89.70680816717432,4,0,84.6153328747185,98.6990322568669,1,0
449,155,Arts,74.07692472932727,3,1,59.2317132464942,11.279829254780816,0,0
450,3340,Health,33.37078470103119,6,2,85.64113497067476,90.9150021250856,1,1
451,4568,Science,32.910997868246895,6,4,88.16429094223685,85.0927445934777,1,1
452,8266,Programming,70.36512505989755,11,2,62.7006732050461,68.54822224122972,0,0
453,1989,Programming,64.15511846838689,19,0,86.49488084083343,95.858822653524,1,1
454,3206,Programming,81.58765681647307,10,2,57.1130106091988,19.0852471294084,0,0
455,1090,Programming,76.08196363038611,15,3,91.56468498733346,37.645121103440445,1,0
456,8734,Science,93.46145904772855,6,7,78.61096258776041,2.3162826798628577,0,0
457,4416,Arts,78.65971266500217,19,5,71.29175377431628,80.95450839152268,1,1
458,1804,Science,33.54585284661105,15,9,65.37319764953908,1.8544796278140097,1,0
459,8134,Health,60.756590101902525,20,6,85.62175687199057,82.19971061285364,1,1
460,5751,Arts,94.00860788377268,13,10,93.30637308048416,45.62923158783981,0,1
461,1009,Science,16.14137546106719,1,7,77.6624712973315,13.343977227621515,0,0
462,5281,Arts,81.86918757356122,13,6,62.05676770256008,73.11400397533495,0,1
463,7283,Business,37.78573774310381,20,1,97.04065526739608,3.294603871256818,1,0
464,4725,Programming,89.67619830005215,9,4,81.79381543871759,16.2139118924303,1,1
465,1756,Business,13.222893799342868,12,4,70.86534080774346,30.848095639517915,0,0
466,4102,Science,14.738812527150444,19,9,77.73736450838007,18.967900578328244,1,0
467,7839,Health,17.97178824299709,4,1,55.855812873642165,30.050128769077755,0,0
468,3240,Science,24.49445271618522,1,3,63.62435363945216,86.12428314330243,1,0
469,8570,Business,91.8617669849573,16,8,56.74581443068165,97.6173089193256,1,0
470,4730,Health,68.43608249351098,6,7,77.5219283346176,90.9140162098338,1,1
471,4906,Arts,3.372177127302712,10,5,65.29614409407566,54.448924622808384,0,0
472,8823,Science,1.7515502012174982,13,7,93.90793886290538,77.45515596827181,0,1
473,8615,Arts,34.11017250095415,14,3,57.1173534481162,27.43242869784057,1,0
474,2037,Science,58.7188460969695,6,4,53.046271338434245,2.9149778506417534,1,0
475,1596,Health,40.45736319026863,17,0,92.75815646616016,65.63983788884657,0,1
476,5206,Programming,53.20261417975061,2,9,51.28521114131745,51.34627941487978,1,0
477,5730,Programming,4.858264032873884,19,6,75.93515895613105,14.86341159556953,1,0
478,5154,Programming,78.58659588733654,19,4,66.80003170016943,50.77330898382672,0,0
479,8877,Programming,76.67885337464901,8,6,99.85594985989204,66.60165520133083,0,1
480,1020,Science,34.16584842581188,14,8,99.46903132302376,50.88721512141885,1,1
481,6356,Arts,55.22600698810312,7,9,68.79581478667205,66.18363090087985,1,1
482,4988,Arts,38.30514100864911,4,0,63.88090281408283,32.29394285497717,1,0
483,3932,Health,73.6783298220399,17,3,77.07966398972462,16.427542551788154,0,0
484,4364,Health,90.71916943704896,13,9,59.1998630643032,81.76486015855889,1,1
485,1985,Business,60.89005130162272,0,6,51.7114212590852,26.54816816579496,0,0
486,4371,Business,48.64633890065006,1,6,54.73632940068136,45.733419026725386,0,0
487,1372,Health,40.407429227214834,2,1,69.26163773560432,2.154864472195983,1,0
488,6287,Business,28.759023680444702,2,10,80.2522201260422,29.0169581562416,1,0
489,3197,Science,61.02537779007867,16,10,71.78233104015867,28.76963341451504,0,1
490,8904,Science,27.22581215628419,14,7,79.42216490092898,5.403867876762769,0,0
491,6541,Science,13.083322941050284,6,8,91.01503406852927,63.04692176298514,1,1
492,6966,Programming,68.99530038323729,4,6,97.01605519609932,18.7930478423854,0,0
493,2467,Programming,3.141072253717584,8,5,75.89344970429039,28.71258331229726,1,0
494,5113,Science,76.74603953354513,13,1,94.8525109273232,50.56618688178474,0,0
495,2314,Business,1.557499962057319,5,8,63.85792768438272,87.33380858609854,0,0
496,599,Health,71.1677976022198,3,7,80.74056705630237,41.19663907063156,0,0
497,4044,Arts,43.79048047361318,20,2,75.4904201306912,32.39220628754995,0,0
498,586,Health,89.29020092925467,19,0,91.35454260140992,88.43250874634897,1,1
499,5516,Programming,68.59293554861847,17,3,90.5308885838631,27.3250546711072,1,0
500,1594,Science,79.40414043220485,20,9,83.88316911002889,89.04078322560719,0,1
501,4077,Programming,85.36920646557496,0,2,84.39411824629698,29.194643886401327,1,0
502,5752,Health,43.42781994276403,1,2,50.39553537774837,36.83952319555742,0,0
503,5995,Business,19.671294195887608,2,4,95.23321460569063,37.35124070664491,1,0
504,3396,Health,92.92368542920052,19,6,90.63963054258188,83.21990160420253,1,1
505,4001,Arts,69.6532236904387,9,4,60.53386495132796,63.07338234164976,1,1
506,8226,Health,53.41880535556,2,6,99.35775702136344,65.24225581047394,1,1
507,202,Arts,12.97510556161074,3,5,78.91553652688407,53.81041377360047,1,0
508,7041,Arts,87.46357452529246,10,4,66.13375006071647,80.12060060520982,1,1
509,2837,Health,76.1891703496424,17,2,62.64344883863971,87.27270303317354,0,0
510,2754,Health,45.05684968881017,16,1,56.55939498776891,66.26481754582062,1,0
511,6421,Arts,88.0393068601307,2,2,93.71847109511124,0.5491049538689285,0,0
512,8812,Science,53.02343379072243,16,6,61.76893450341923,31.922284374276867,0,1
513,6950,Science,64.95501880372319,14,2,65.77115664160786,71.47008705299736,1,0
514,5109,Programming,98.99688091975143,1,10,88.84033901621486,7.275993158256067,1,0
515,6233,Business,35.14250458562777,11,9,54.32259759515796,83.7941141532066,1,1
516,3381,Science,58.75523700044705,12,3,98.16238388580464,74.74094619497797,1,1
517,8143,Business,83.97941614788812,16,0,71.9306812473406,53.02483289956346,0,0
518,7400,Programming,53.70276152519676,12,3,71.54894806076173,34.38557560970912,1,0
519,724,Science,70.89975334916505,17,2,79.48486373385553,15.001033891494476,1,0
520,1043,Arts,51.148449990946176,6,4,63.37220606186645,10.017774874654794,0,0
521,5517,Business,43.29309970090162,18,8,73.32618983534078,64.03058729006902,1,1
522,6064,Health,24.455858289607047,10,10,64.3158142778185,4.938621741489701,1,0
523,8946,Business,30.4106188218508,20,0,82.61215904992639,70.92773389412785,0,0
524,1740,Science,87.37381869328374,0,1,60.74921933754996,80.71197741858128,1,0
525,7653,Science,14.053346974696298,1,10,96.96323977552224,8.751669408653406,1,0
526,2915,Arts,42.258157001781264,2,9,62.93492549611069,43.40487224252429,0,0
527,5790,Science,82.56021100194819,0,1,92.29137766951462,42.20236981400232,0,0
528,7545,Arts,89.55760311144356,10,10,73.66311375924391,66.4127478636259,1,1
529,4966,Arts,11.15587147277106,18,2,68.99631864943011,9.11327325212965,1,0
530,6688,Programming,31.65837587079413,1,10,98.11190083989072,20.247984338954797,0,0
531,4578,Arts,53.80047337436464,12,2,61.1005525354419,85.43483303733359,0,0
532,8386,Business,92.08008264021583,0,5,88.1604535982047,85.06333988486587,1,0
533,860,Arts,25.31752583083264,1,2,90.99010337545002,19.11903569058924,0,0
534,8849,Science,69.94120913718601,14,3,62.17406024190809,80.34341226188427,1,1
535,8051,Business,95.96015515939364,12,8,97.97473139584952,45.78600840369646,0,1
536,5847,Arts,97.7411077529046,15,9,88.31354067304437,2.242358404682543,0,1
537,8609,Health,68.58153834306101,0,0,67.82428971895956,75.7448891190985,0,0
538,2441,Science,11.33277435020007,13,2,84.80712969164676,1.0168724419688857,1,0
539,1753,Science,59.83884165873298,17,6,51.85511226565485,50.71505750108568,1,0
540,3430,Programming,66.46909226639981,18,6,79.22146410492007,37.46984003591394,1,1
541,8798,Health,88.50373508660229,12,7,64.93279234845275,15.120745518192791,1,1
542,4249,Health,26.75148231852452,8,1,93.71796424659662,53.94325461237348,0,0
543,414,Science,42.32738010574979,11,0,87.0923997706941,59.93790621341187,0,0
544,2301,Science,21.491643997011835,10,9,51.11277472646746,64.4997644539515,0,1
545,8526,Science,62.56643298403837,9,2,65.35244421784162,21.40670631196363,1,1
546,7358,Arts,52.84573889222413,1,10,95.13829006215894,0.2203951783684377,1,0
547,1189,Business,14.127795083934297,11,6,84.366681438417,94.64113450220536,0,1
548,7513,Programming,17.642152430712823,5,7,92.63225311423425,39.36327237367934,1,0
549,8212,Programming,94.24030562750796,18,0,56.39155334243073,24.4602455531874,0,0
550,1412,Arts,46.89123608663326,9,4,94.1170693076008,23.254599477675043,1,1
551,5552,Health,70.12506599149988,20,9,53.01551920121994,37.3709104506431,1,0
552,7626,Arts,41.23358543259525,15,2,82.25146724417039,58.85928151136209,0,0
553,7963,Health,11.923142608695091,4,3,69.2141889361481,38.66486649877216,0,0
554,5858,Business,31.18852913206842,1,10,80.28051327865094,81.31981726870983,1,1
555,1138,Arts,48.19863367532449,6,3,60.63032136381004,38.43265295930131,1,0
556,553,Business,14.832336130916453,3,0,77.32233006856305,96.65161797418196,1,0
557,7111,Programming,67.09311574297331,16,6,98.6026004469499,69.13514576050841,0,1
558,1503,Science,33.224830474487405,6,6,70.68330942582409,12.348223396961489,1,1
559,2678,Health,64.94920158009246,2,3,94.95526463277376,50.90482934260218,0,0
560,4473,Health,10.916763297495658,20,4,72.50237183457313,92.27478351374852,0,1
561,1680,Arts,3.870677689258853,15,8,73.55369423992619,27.18817949490237,0,0
562,7587,Programming,3.477485054822795,0,0,69.44196165613474,90.07981743673962,1,0
563,2508,Science,51.32285773339276,3,4,59.51029907864537,26.47685455048806,1,0
